live_id,live_name,cover_path,artist,level,author
5Qaw7Z9JcwANcjki,Eastern Horoscope,eTq5hsbteXUV.png,Thinktec,11,Dororo
qDqfH6Et5bzcXbdx,麒麟,zRMgoKedKMBt.png,sasakure.UK,13,Dororo
FdV5Tdn9mSqJXrCP,MOPElganger,OPCEeneghq1y.png,LeaF&Optie,8,Starships
yQCLXBeNRtygC6QL,UniTas,E8zzKnvNNBdW.png,"Masahiro ""Godspeed"" Aoki VS Kai",13,Dororo
BIYxkt46KSIzgNJH,Be There,V1NqYF86hn1W.png,PSYQUI,13,Dororo
farSNMbVxcGGG8Zb,マフユ・フリル・イズム,1AOZtwtglLJe.jpg,春野杏,12,摇曳的窗帘
QsFI13YUOobxP109,戦闘！ロケット団,aoTSbeGO9XKr.jpg,増田順一 & 景山将太,9,Dororo
FtIfzPPIBXVDitiB,戦闘! ジムリーダー(シンオウ),9zMNYNgJB7SB.png,増田顺一，佐藤仁美,11,Dororo
OHFVZHFWLZVAFZRE,Daydream cafe,d02ca1a4aa10e0a562aeef3aabf841a3.jpg,佐仓绫音;水瀬祈;種田梨沙;内田真礼 ,10,南条爱乃
MUDWHPLJUDNMSSUQ,【多押】Second Heaven,ea7cee6e4098aeef82b3d3a50323c1cf.png,Ryu☆,10,歲歲平安
Dz4EFc8ACZ4Nk7Si,ティアドロップス,XSYgK2eMrwqW.jpg,Poppin'Party,10,樱染nico
1XFeeowC7iBMndUM,きらめきカフェタイム,3F5yz5H0OTUB.jpg,"佐倉綾音,水瀬いのり,種田梨沙",10,摇曳的窗帘
TPWFVLFPHPOIDUYV,SENTIMENTAL StepS,73317bf1aa73d324424c3dba64536683.jpg,μ’s,10,小泉花陽
bbNw63lC1TP1VoQO,光線チューニング,nXerz2fLD71h.jpg,ナユタン星人,11,tosaka
th4qs4tJSpUrj8cR,乖離光,vyImx8Dgux4d.png,Feryquitous Feat.藍月なくる,12,Dororo
Gyi172pNCPz4GJrf,錯覚CROSSROADS【創作譜面】,pVqSLCYQcPBm.jpg,BiBi,9,Dororo
0aWCNgfK0iC05KXh,私たちは未来の花（创作Master）,9HkNkW8ESOXS.png,园田海未（CV：三森铃子）,12,cyh0613
BhWL8YAUCWczYZqQ,戦闘! 伝承者ヒガナ,JjYEi1UgqhTd.png,Game Freak,11,Dororo
7IUTHi68Tnt3oiM4,Death By Glamour,Tnf5VsqFP7lu.jpg,Toby Fox,11,2333333
LgvoUjL6MNQUanlR,Anökumene,J4OvKznwSqFU.png,Jun Kuroda,12,Dororo
ScmPTtyz3jTwwGsJ,Flame Dark,uC9bc26LKMbw.jpg,Kivλ（feat.Qma）,10,Dororo
zCJnKuSO8Gwt1meC,TwisteD! XD,5f0II981DWLE.png,t+pazolite,13,Dororo
DBslVlsTlCdS26NY,紅一葉,X7vsE9nfCWka.png,初音ミク,10,摇曳的窗帘
gdPwDOIeszQiE10r,戦闘! トレーナー【Expert】,y2UfJ8m4ef11.jpg,"増田順一,足立美奈子,一之瀬剛",10,Dororo
wHzZt38BPMsdoJpo,week-in&week+out,2U76vJGQglJ7.jpg,Frums,12,Dororo
KDOWMBJQSROGRYKP,樂園の翼,267cbcceb18ecc408471c26a0c11bd49.jpg,黒崎真音,11,南条爱乃
5wb0YFXq9T2tDpLR,ちょちょちょ！ゆるゆり☆かぷりっちょ！！！,Cqq6t2X4ncH5.jpg,ゆるゆり さん☆ハイ！,12,qimoxiaoguo
UUI4GTSvPyQS30z5,BONUCE THE TECH,0RzYyPE6CfRw.png,Sound Piercer VS. Iriss,13,Oracle
vDNc0ggM9DNGBfVX,ミライドライブ,gd31FCKbcld8.jpg,佐々木 李子,10,Merjoex
TTGAgWUSKGI6kesq,ありふれた悲しみの果て【創作譜面】,OWWcg5oR5tIF.png,絢瀨繪里（CV：南條愛乃）,10,Dororo
Y9k0M34ZmAisM6BR,Nirv lucE,CTwXG4YE3zHK.png,しーけー,13,Dororo
os30L9WVeJzbDQgm,ハレ晴レユカイ,eug3QuLcdv1T.jpg,"平野綾,茅原実里,後藤邑子",10,csky_
FuQuF3OE8X1Rn4eD,Uncontrollable,Xh6SnqGZQHPk.jpg,词曲：志仓千代丸；编曲：悠木真一；歌：いとうかなこ,11,706蓝光
wxJTivqDZ8ywSMex,Dancing stars on me【創作譜面】,JHaHLt6RtyCr.png,μ's,10,次奥这不科学
JsqgOU4oK4GlGAPt,元気全開DAY!DAY!DAY! [自制MASTER],s5E37boBoU4G.png,CYaRon!,12,foreignbirb
joq1pT1rBaDgRWxT,Ultranova,YaNceZLL1jlk.png,A4paper,12,Dororo
YS9t5az2oGg04eLU,Ubiquitous dB -Special Ver.-,ZMO0t9o8TcvB.jpg,戸松遥 日高里菜,10,灵风之迷城
jzXmHluazZLQwL7H,Megalovania (Chime Remix),fbZJmHklhCmP.jpg,Chime/Toby Fox,11,棒小拉__
NuIjenhGVmWWhWIU,Restriction,JhneX6IXylLI.png,Team Grimoire,11,Dororo
voV62wtgg6CQRIvE,小さな手紙,EovYTqIYW5lu.jpg,沙羅,9,摇曳的窗帘
8eYqErHZeE1YDEax,Fragrance,r4ygZb0ZMnCj.png,Tsukasa(Arte Refact),12,Dororo
NypR8z5cWeIj3JCW,CitanLu,eBbjSj3iIixx.jpg,Ice,12,Dororo
P8PanGCHXQPzy1jA,Black MInD,Tc7GjYoWo7zG.png,COSIO(ZUNTATA),12,blacteria
H1lCPeE3CQ5FKedr,Paradise,YG5ja0l7JuQF.png,Sound Souler,12,Dororo
ZLMz6LHrrIsbgC5q,†吸tie Ladies†,uzxYICmeLTIX.jpg,歌：富田美忧、篠原侑、Lynn、和气杏未。 作词、作曲、编曲：园田健太郎,11,csky_
ULGPWFSDJDMQHZJI,オレンジ,996a54b84fcbb026bc5da5e605bf2935.jpg,7!!,9,園田海未
a079ea72sDhVehCO,優しさの理由,JdmbNExG5OEv.png,詞∶こだまさおり / 曲∶宮崎誠 / 歌∶ChouCho,9,706蓝光
c2KsiqnYnCKg3V8a,Ragnarok,ssMnM5P7nsKz.png,sky_delta,12,Dororo
HWFBXTZVQWVOKHHQ,haloween party,076d7dba416ceb455440ffb8e1025456.jpg,shk,12,如月喵
LGROJFBFXCJNMTAT,Trouble Busters[EX]【創作譜面】demo,15827e972482a09966fc3e9895756608.jpg,BiBi（西木野真姬、绚濑絵里、矢泽にこ from μ’s）,11,niconiconi
W6DNovVc9GsYD7Ty,戦闘! ワタル（战斗！渡）,arDtfsig220i.png,増田顺一，佐藤仁美,10,Dororo
KELMTNYNIQUWNHJA,まほうつかいはじめました!,2389698672f8560c271dbf23ee63ae33.jpg,矢泽にこ(CV.徳井青空),11,niconiconi
VqA0ObEDsUqKSx2b,灼け落ちない翼 (V2.0),XVJ6B2aoCNm8.jpg,詞曲：麻枝准/編曲：ANANT-GARDE EYES,9,706蓝光
Ias4MuNdslaHogSn,Sayonara Hatsukoi,cIIbehKVoMxV.png,REDSHiFT,11,Dororo
7tat4RqgZYpdcoxN,憂の赫,9BAnnqMtS8TO.jpg,Feryquitous Feat.Sennzai,11,Dororo
0snyL2K0IBQLxj9P,僕らは今のなかで（master）[搬运],J1P8lgz8lEbS.jpeg,μ's,11,oscar865
BI3laXjEo2I9XTMM,To see the future,RWOKChkPJcBl.jpg,楠木ともり,9,灵风之迷城
yJFw6LbPZdwfnbDg,ne! ne! ne!,5eNQx1lkeWT4.jpg,STARTails☆,11,摇曳的窗帘
WPUs5X1b396VH3S4,Dream,HhflU5Yp4fbe.jpg,Rabpit,9,MAMUS
eOsqrVRb7VPHanLZ,TECHNO BLINK,BXrleqRAG8MI.png,Tatsh as DJ MURASAME,13,Dororo
V1FPvIfDX123i8bC,勇気のReason【創作譜面V2】,uPDvzFaE9mH2.png,园田海未（CV：三森铃子）,12,Dororo
oTtemSzfjOMqoc1n,[創作譜面]君の瞳を巡る冒険,fo9VkkHkjsdX.jpg,Aqours/畑亜貴/渡辺和紀,10,nikoraski
BJZKBOPTKLYPCNKD,Poker face(ポーカーフェイス),d977515fa297fc5f2ce0374a10dac043.jpg,GUMI,11,南条爱乃
qMxCVbHK4l4od7yB,ぼくのフレンド,t6dzTZGS4LcD.jpg,歌：みゆはん,10,沉默丶Man
QKbphrReuLvqywbN,灯火のまにまに,B6gsKH8MDNOF.jpg,東山奈央,10,摇曳的窗帘
ZJNEWpUneFRlXvuW,Super Driver,0bN5ewbOObIs.jpg,平野綾,11,csky_
BCAeMoBQO8m3iHt6,The Everlasting Guilty Crown,qOp3seQrNnBr.jpg,EGOIST/Supercell,11,AnnyQueen
R8MsTcsSBTw74PuE,君の胸にLaLaLa (Hard),FGHm33RTyRY7.png,填词：渡辺なつみ / 谱曲：绫部薫 / 编曲：三浦一年,9,706蓝光
i3cgaUikOvZwIu9K,こちら、幸福安心委员会です。,5fa90Ke3WvsA.png,うたたP FEAT.初音ミク,12,Dororo
zG1dPNT9ja8ZOSYf,戦闘！トレーナー,QW4WsDszAAog.jpg,増田順一 & 景山将太,10,Dororo
rVD4khsocGkKyrpa,Angelic Sphere,g7tumKyIrgjP.jpg,3R2,10,这位朋友
1Al2LQJ8G1tuzqVM,FLY two BLUE,Ce2yCFgyFKps.jpg,"優木かな,宮下早紀",10,摇曳的窗帘
UFQUAFBPYLSEOIGS,Can do,5931ca09f1bc6110b357e0f47464c5a0.jpeg,GRANRODEO,12,小泉花陽
mXvttA9xKxwr8L4V,Xenovcipher,ExS6OICj7Uvq.png,Juggernaut.,13,Dororo
DPPPTIFYTWDQZEUP,dreamin' go! go!,39bfdee9ceb14d9832bb3e9a710836f1.jpg,,10,oscar865
krTKjsmvPBUzBrlW,Girlish Lover,tUu8SyjSVMKd.jpg,"赤﨑千夏,田村ゆかり,金元寿子,茅野愛衣",11,摇曳的窗帘
h3dACMaGxtQB5S99,英雄 運命の詩,9uiXIKRU5LnD.jpg,ryo / EGOIST,10,樱染nico
TbACkQbc4IKxpVsK,I Can't Even Remember My Own Name,WNPM61ZMv914.png,Frums,11,Dororo
anWhpfqdexVEw0ks,PASSIONATE ANTHEM,kEXALAydzi6h.png,Roselia,11,Tokiwa
Y0Y5aqUzB2bfmS1K,町を歩く,FKdNSIToXeWq.jpg,西浦智仁,8,Dororo
oplqGy19vdFUXEHb,Schwarzschild,7avmAaCspQjk.png,Tsukasa,13,Dororo
2JJGPId5tbTbzizC,嗚呼 絢爛の泡沫 (ゆめ) が如く,cYCQEpL1rsQ0.jpg,ういにゃす・おっちょこバニー,10,HansBB
lnr34Il2vQZqZNcn,アトロポスと最果の探究者,2nWyljh06NTh.png,し一け一,12,Dororo
UMVHLZMXGLFBSUYY,【自制】私たちは未来の花,d5a6890684d15007b63570266509ce8e.jpg,三森すずこ,11,oscar865
fBctkvSyY92I92h5,Strawberry Trapper[自制],ld0Y8pyVlPMB.jpg,Guilty Kiss,11,oscar865
u7pmx9CapHZhJigt,I LOVE コイキング,zkUWaOoiy1V2.png,コイキンGO,9,Dororo
mQ3MXvjwgHm63btK,FFT,qUz8KF9DVX51.png,cybermiso,12,Dororo
NPr923TogtWJizUj,妖艶魔女 -trappola bewitching-,eNk01JDjj90H.png,gmtn.,12,Dororo
k0Zl8fed4nNTjMaJ,DataErr0r,JIN0Uf809HxZ.png,Lunatic Sounds,12,Dororo
JsYjnGC6rAgt87hB,Revive The Rave,UOEVka4VAioI.png,void(Mournfinale),13,Dororo
fWxZBsNWcJ7zYre3,キズナヒトツ,44B8UeKBT1HA.jpg,ムラサメ（cv.佐藤みかん）,10,星陨星陨星
Sv4vlcNUCY2YAhwn,竹取飛翔 ~Lunatic Princess (Ryu☆Remix)【EXH】,VFmBNpjftVhN.jpg,Ryu☆,12,南惊希露丶
KzFzveAupqMmg38V,ぼなぺてぃーと♡S,wVv4g4ooSlLb.jpg,"和气杏未,鬼头明里,春野杏",10,摇曳的窗帘
UGIEHMKIGFOMDTSW,Nyan Cat  EX,1fd23ced30102c17b9ec37a3902965a3.jpeg,daniwell,11,niconiconi
bAxMObonFN27MNeX,Jack-the-Ripper◆,dHXRG6DvjL2G.png,sasakure.UK,13,Dororo
6jFXSPCPOEwD6hQb,Growing!,84Xz2u3qTFan.png,佐藤しずく（南條愛乃）,10,摇曳的窗帘
KALTZBTSIJLBMPPU,熱情のスペクトラム（Expert）,7324e78b4b61b9a6342d7353127ddd02.jpg,いきものがかり,11,EliAyase
UcGxoGuKGQa23ljw,Flashkick,ep05AbunqdZN.png,Yooh,12,Dororo
a722434MrDA8dBvJ,Rewrite (Game size Ver),KQBwnrGpfALz.jpg,YOFFY/大石宪一郎,11,706蓝光
TSHUGPXNQEKQGBNP,ミュージック・リボルバー,176d7b42e9e70e2a327b0632e12c3436.jpg,世阿弥,11,咱不触不敢说话
SuvibyAv1261Pflt,SAKURAスキップ,TJQsNorZqRl6.png,Pastel＊Palettes,11,摇曳的窗帘
93CtzhjAWJbGT7ca,DANCE ALL NIGHT,alHg5tEwrJND.png,Sota Fujimori,12,littlefrog
k0aA2GV8fuglfl1j,[自制EXPERT] RED GEM WINK,0tq8AkFLVL6u.jpg,黒澤ルビィ（降幡愛）,10,gytjhkj
p8vMyadBaVBzvINM,punitive justice~千年の錯綜~,RIm9214u7cZb.jpg,彩音,9,摇曳的窗帘
AQKCPPAIWQUWCHJO,君の知らない物语,b7b8aa37ff6ec2b2c419b5d50f63273a.jpg,supercell,10,小泉花陽
5OOg0ChrQtEL3Uzr,Tougenkyou,tbP2eOnCmXF9.jpg,Mytk,11,Dororo
OARVxn410fZXQBI0,ハイ色乞語リ,FcCS5Piiq3UC.png,daisan,12,Dororo
TOHPHDYHCHTYSYGT,黒髪乱れし修罗となりて,4dae45a38c151fd6e1242239adf93941.png,村正クオリア,12,小泉花陽
nAKKvzJTfufz1PFc,Q.E.,PGGJrEuLga0x.png,Frums,12,Dororo
UQZ1qNE63UpOZxAl,Where You Are Not,154CmQaC7q5y.jpg,NICODE,12,樱染nico
uiy8kysMAQytEXVV,Star!!,iTo0C0odRKuO.jpg,CINDERELLA PROJECT,10,口袋迷
mSsKPgM5uTMHBJGO,恋時雨,tviHQZCzQeun.jpg,ときめきアイドル project,12,摇曳的窗帘
dhJW61xgROmokJuC,Moon of Noon,SHumQXj7jjGQ.png,Sampling Masters MEGA,12,Dororo
jDk3Bm6IR22HLL6O,戦闘! ジムリーダー(ホウエン),V1Ho5Mtm5C66.png,増田顺一，佐藤仁美,11,Dororo
by4EUKmf1qrNaQUF,なかよし!〇!なかよし!,76RFwrctSGKI.jpg,チマメ隊,12,VOCALOID
lnlrHzbPcLIK3b6F,HERA【MASTER】,ZhtAMJ3NJltS.png,ルゼ,14,Dororo
s9mNSRSexQ4IJ2LR,下水鳴動して鼠一匹,LFSM3QKsrnFw.jpg,O-SE,11,萌新小手残手残小萌新
ivMIFPAsBeVZuDKt,Burst the Gravity,Ykf5X0PqDtDp.png,ALTIMA,10,樱染nico
OMWOWNNVSNWWCPWD,ワールズエンド ·ダンスホール,44f0dee02ca08238931fb366d8925da3.jpg,wowaka,10,niconiconi
aTpTFRU1Y2y9XNOb,The Girls Are Alright!,3bZpi7LlhWCM.jpg,词曲：ミト（クラムボン）（Clammbon）,10,706蓝光
jGCd9oxIGxnkb4RV,ハレルヤ☆エッサイム,uwL5IOlruoeq.jpg,富田美忧、大西沙织、大空直美、花泽香菜,11,Merjoex
MRvtsFDxxtXUdjMz,インスタントマーメイド,py63L8vM5AcP.jpg,鬼頭明里,10,摇曳的窗帘
HQd79n5Ifu551lJD,おうちかえろ,KK6rjJU9rga7.jpg,桑原由気 x 長縄まりあ,8,樱染nico
CWA6MY75a2Z3qKFs,目标是神奇宝贝大师（めざせポケモンマスター）,sT7306PeIVZ9.jpg,松本　梨香姐姐,9,Dororo
ifLJfBDAakLaRhYb,Longinus,ZdLZfM7zqFHr.png,xi,14,Dororo
cunbOqmqsyi6zkcE,荒れ果てた地上の唄,ckdaq1KNasQy.jpg,幽閉サテライト,11,南惊希露丶
NclGCXhybiZkh0Pe,Your voice so...,gA0LFo506vHz.png,PSYQUI feat.Such,12,Dororo
HKFJABDAFSAXMWKF,Tokyo Hot,14c350021fe3c8a4c774cddf671f09b5.jpg,还用说吗？,11,niconiconi
CfXBY5b5KCj5Qnmu,scent,nCk4ZT5UmuD8.jpg,farhan,10,凋临凋临凋
MZrCgK6WrqyGD98y,Valsqotch,RVgViigQV2dn.png,owl*tree,14,Dororo
7jnUmsGqDXpbssJ1,AMABIE,XvtfU2UfTIVm.png,OSTER project,13,Dororo
58p9I4yDWJWPOQDP,シャゼリア☆キッス☆ダダンダーン,mGaRWRHOFN6l.jpg,シャゼリア☆キッス,10,Merjoex
oS6xDbI8zRcuLwXr,光へ,zvJBzJo1oErS.jpeg,フランシュシュ(Fran Chou Chou),7,Merjoex
4VhcHudtAmjA2mHW,Infinite Wonderland,JWuKsKB5c4h7.jpg,KIRYU,12,Dororo
QZMj5K1VNO3Tioo2,ねぇ、壊れタ人形ハ何処へ弃テらレるノ？,sAWTJN3GA2Wd.png,cosMo＠暴走P,13,Dororo
iqbDWMAkEm4Ht3a7,万吨匿名信,vVfn0Sb35GAO.jpg,埋葬Y..J,12,AnnyQueen
X8Wlz1XCVnZBpNni,追求 ～追いつめられて／バリエーション,6lDUpTMbaR2P.jpg,杉森雅和、木村明美、岩垂德行,10,Dororo
xMEgU1eS3ljlr0qe,FUWATANITY,pga7tbCbD4K5.jpg,DJ Sharpnel,13,AnnyQueen
Uhu9zZRSEHzYFJqO,Seasons～遙かなる空＜梓＆千代 Ver.＞（先行试听版）,sHNcwOyDiKeb.jpg,梓＆千代 （CV 斎賀みつき＆高橋美佳子）,6,Akirawww
BY21tPocslhtBear,Panopticon,i4iJHKaHG1wL.png,cybermiso,12,Dororo
EWGFb3ua0MdPSjyg,アスノヨゾラ哨戒班,gSH5C6JCBi8e.jpg,IA,10,微凉mystery
6HJ4gmz4K2XwFKVP,ボクらの冒険,eKQ9p4JpLGwq.jpg,Kids Alive,9,Akirawww
G1UHxlBa58j6MxaW,戦闘！ディアルガ·パルキア,pGl0dX1HhxGL.jpg,增田顺一,11,Dororo
e9N4K0Yo2fFUgoXu,Ignotus,246357occfO1.png,ak+q,12,Dororo
JMyOK8OfaQU9w1RK,memoryfactory.lzh,d2xMWtk7RTuW.png,Frums,12,Dororo
hPtJWkEgNXw5dvO4,春待ちクローバー,wEAMKnpfuayU.jpg,M・A・O,10,灵风之迷城
mBvlOb6crd6kXvox,kiseki（きせき）,8usL0BA51TEP.png,Game Freak & Shota Kageyama,9,Dororo
hIsjx9ZHX7WDFOMJ,City Cycle,wyg5cxoVeRXA.jpg,TigerLily,12,Dororo
fRohgddR7Cs7pqvX,恋,wNhgQ6g7tPXS.jpg,星野源,9,HansBB
1fgENWRyiqqBUkKw,セカイのスキがユメになる,zyrWcgPeOJ40.jpg,作詞：畑亜貴；作曲：山田高弘；編曲：中西亮輔,12,706蓝光
4Qn6XXAX0nlSccGu,ヴェノマニア公の狂気,O4uIduBfIReh.jpg,Mothy FEAT.神威 がくぽ,10,Dororo
nSjZJw5co2DA6pb4,AMAZING MIGHTYYYY!!!!【Re:MASTER】,iD3fGfIMSB6q.jpg,WAiKURO,14,Dororo
QDBZepwsxd9mIZNM,ロンロンへ ライライライ！,XI3gmkHp6K1L.png,ここなつ,11,星陨星陨星
DMZERDHJMIXMAZWC,STELLAR WIND (HD),abe2bfb9f3f90a335d3eb9e564bd624b.jpg,L.E.D.,11,歲歲平安
q4fzq8egP0STD2py,Signature,ueLznQxr1vdz.png,Palme,11,Dororo
1h00NqwAgkxkhWZz,Ga1ahad and Scientific Witchery,dGYgo4CY3zxa.jpg,歌/词：momocashew；曲：HAMO,11,706蓝光
SPKSOZDRVYWAANQU,威风堂々,11dbc027706b97ef9c69233da76dc0bb.jpg,梅とら；初音ミク，GUMI，镜音 リン，巡音ルカ，IA,9,小泉花陽
QMOCTOFLPCUNUJDE,にこぷり♥女子道,8c28be782982647244334cf0e0eff9b8.jpg,矢澤にこ（cv：徳井青空）,11,咱不触不敢说话
8egTfKrzxvAV3YsX,Nightmare,QVH6w3xbTpTQ.png,Irine Lin,10,Bluff
uio1yrcoEnVzL2Sa,戦闘! 四天王,Pxe20eqgGLFK.png,増田順一,12,Dororo
NVMDTPEYHSUYLBAC,白金ディスコ-Hard,554469d1fe032a3ac1a443c50c0530e7.jpg,阿良良木月火（井口裕香）,6,小泉花陽
4Bm7qPUHhZTuYZjJ,"Wake up, Challenger!!",x7fDBHyAPgBr.jpg,Aqours,10,Merjoex
co1QNfFCiohebv6H,ANiMA (Normal),BVG2JVpYUewr.jpg,xi,10,706蓝光
xDJY3zIKqoWtRhtb,メッセンジャー,YSsi5oGZLgDa.jpg,南條愛乃,11,摇曳的窗帘
3FCoOtm81GEANKkJ,ネメシスの銃口,qXbyP9b0YmhP.jpg,Mothy FEAT.GUMI,10,Dororo
TJJmOGvIn1kM8jHM,成歩堂龍一 ~異議あり! 2012~2016組曲,ZSvKW6BTuFD0.png,北川保昌&岩垂德行,10,Dororo
QmZEpjkWDK4Nnxu0,Toxic (Expert),TlTI0eW1Ghl3.jpg,Glee Cast,9,Lin-Kun
QJJ8OO7XBiCZ7Ac2,River flows in you【钢琴曲】,v0cMMH8CTjfU.jpg,Yiruma,9,次奥这不科学
UXpHFTtw4iBSaVTK,inkar-usi,ZVF3xUUR2ZPM.jpg,DIA,8,生之如舟舟
JilAyauadJxxG1dt,Infinite Puzzle,zhxTFQyuE1VA.png,Y Shin,12,Dororo
BNIWKLHEAIFYBETH,秋のあなたの空遠く(Expert),feac306e7fd3bce4532aba7bd30cc426.jpg,Lily White,12,kotoriii
b2uRk5vqRuphY5NY,君とのなくしもの,dwU0w33pWaQI.jpg,曲:折戸伸治 /词∶都乃河勇人/编曲：nishi-ken,10,706蓝光
dl3ZHDIJu9TGLdKA,Daydream café,7CAbBzlU3lyH.png,词：畑亚贵 / 曲：大久保薰 / 歌：Petit rabbit's,10,706蓝光
zWV7L2C2p9iEQg7k,Dragoon,0mQ3cCqS2JXQ.png,Shandy kubota,12,Dororo
PUbEQd4VEa5OobTr,Shades of Light in a Transcendent Realm,1K2QQZvquaBk.png,ak+q,12,Dororo
OU3JPaCqVBDn5hXG,Bataille Industrielle,Tz5RO6Hsh8li.png,Miroir Noir,13,Dororo
0QMPeXxS9nJ2anED,【創作譜面】未熟DREAMER (MASTER),acl55qbGUpwn.png,Aqours,11,foreignbirb
umliGStMtS9F9J5L,Beat of getting entangled,0nZnhuVSwVNG.png,Shoichiro Hirata,13,Dororo
31l3cIl9Yni8TPAT,あ・の・ね・が・ん・ば・れ!【創作譜面】,o7VU7fS02fsV.png,Lily White,11,Dororo
zueow5c6Ku5A861n,MAXRAGE,ER0Hd5VZfjM3.png,EBIMAYO,14,Dororo
O8nIOsRuODVGRAit,SPLASH FREE,4FWiU3Je1Ffk.jpg,岛﨑信长、铃木达央、宫野真守、代永翼、平川大辅,10,silverdemon
57cPdoCI1EmLnCA8,Key of Truth,vI2bzlo1eoPU.jpg,sweet ARMS（野水伊织、富樫美铃、佐土原香织、味里）,11,星陨星陨星
w0ZbDxHpY0Z2KbRY,风屿,fBZxmEKULoY9.jpg,埋葬Y..J,13,AnnyQueen
QRITTo2DNLFzALHV,Beautiful World,Flio8Ozi3xp2.jpg,XX:me,9,灵风之迷城
vJSH39ntcvnDLAS3,Avant Raze,ar78XsubWsUN.png,Sampling Masters MEGA,13,Dororo
k6I4LNqnrJxv7LKp,Yggdrasil,oGdskaZpeCtU.jpg,Mytk,12,Dororo
HmaI5Q2uh1k2LHqh,Grimheart,IIbhryIkgqhE.png,Puru,11,Dororo
09pUNROPdta6hJGH,Call My Name,2p0Uy2UXd7By.jpg,豆湯豆腐 Feat.Yukacco,12,Dororo
1toH3C0yklV32ENu,萤火虫の怨,s9gMdE3U8Aza.png,埋葬YJ（闫东炜）,11,Dororo
D3XYJPDbI8SvKdVb,時計の国のジェミニ,ZeeTnXE3OdQ1.png,黒魔,12,Dororo
DS9tRlVzZAloQ40w,Chronostasis,sFFK5QDEQ3Ic.png,黒皇帝,13,Dororo
Ojem6nWohIR3DDbQ,未来は風のように,Jf3AFXFV3k3P.jpg,Liella!,10,Merjoex
TOGAVAUWSMQSEGAW,Music S.T.A.R.T!!-EX,611f2013851a055085101818f3d1efe8.jpg,μ‘s,10,小泉花陽
vbP1gj4W5lfBZ7l1,LOUDER (Full Length),SYDYRaalLUNt.jpg,Roselia,13,Dororo
sjtuIiMB25WZH3yM,Options,X6zJJ8SpwmXw.png,Frums,12,Dororo
Tn08Ich8efiygUum,▲MEW▲△MEW△CAKE,tqv2meLdvomS.jpg,KOTOKO,10,灵风之迷城
yEus64Dg1wDdnWit,Memories,MXCYSpMecqjc.jpg,こみっくがーるず,11,摇曳的窗帘
dB9EdfcKOItAuYgO,ぴょん'ｓぷりんぷるん,0hLvIC8QjXuL.jpg,チマメ隊,11,かふうちの
ALbTomWVNJ8wsOEh,紫苑镇（シオンタウンのテーマ）,MDdDPcvUcurl.jpg,一之瀬剛,8,Dororo
cr8WmwxHBP0xDDAn,Dandelion,rSllv0zVXqRH.png,Farhan,10,Dororo
DSSGFZQDDGMHZASQ,硝子の花園 EX【創作譜面】,32369001b8c229fd4653409e45b9bc57.jpg,东条希 / 绚濑绘里（cv：南條愛乃 / 楠田亜衣奈）,12,niconiconi
kV6byF89Gp4lUGyB,【自制】[视频背景]Love Wing Bell(TV Size),KJTdOFYuRWvw.jpg,μ's(除了二年级),9,次奥这不科学
QZXxcEhusLBeZOzl,Sulfur,EKTV0xUfN6Aa.png,ぺのれり,12,Dororo
jvgx7UaKOJRHQd5M,Monochrome Anomaly,12UoDyiwO1km.jpg,Feryquitous Vo.F9,11,Dororo
OgkMFCIOZp33RiyD,Moonheart,yCShC1Zx1UjN.png,翡乃イスカ,12,Dororo
9LHGho2TQUXwkZwr,モ°ルモ°ル,KfH38O8W2dLT.png,sasakure.UK,14,Dororo
QzeMVufjUbemnX6X,純愛レンズ【創作譜面V2】,8qVJTDXNv81G.png,东条希（CV：楠田亚衣奈）,12,Dororo
iqzyreWqE9vIMCIS,GOODBOUNCE,1ApWYoRiY7T1.jpg,EBIMAYO,12,Dororo
OLvvRDBmKfSg0IY7,ヒマワリ(しゃんじゃおりみっくす),SRIowgqg1Wiw.jpg,Ice,11,这位朋友
zolwRVL2FUOZ6PGU,Lonely Cat,BEickRqRTTfU.jpg,litmus*,12,Dororo
P1bqwvPLylhTFmOC,悪ノ娘,Iysyoiroe0Mo.jpg,Mothy FEAT.镜音铃,9,Dororo
Jymz1YCtyGF9fM5D,secret base ~君がくれたもの~,CWp74ba20pR8.jpg,"茅野愛衣,戸松遥,早見沙織",10,摇曳的窗帘
BQRCYZJIGPWDGETB,谜谜,ed2587245b116002c5298329ccea269f.jpg,radwimps,9,ruhua
0pdkt2jfdgBCY4OW,Queen of the Red,6OA1WmiE1nm6.jpg,ETIA.,12,Dororo
5PYUgZO0EITLC9pg,GOODWORLD,6xOJnV8oNnGz.jpg,EBIMAYO,13,Dororo
afHndqBOXb5q1OYw,前代未聞☆ミラクルチェンジ,7GCoZ0hhWXMa.png,作曲：野中勇希 / 作词：YUMIKO / 编曲：DY-T / Voice：中原麻衣,12,706蓝光
YKNBs2PDBjSFNT75,Boys O’Clock,JSQEJzLegHgJ.png,technoplanet,12,Dororo
iwnSidPC7wjV2i8c,春菊,yqVZy8s98tOk.png,SUWAKI,12,Dororo
HMG8usMZn0W2iGrN,ZONE//ALONE,9mruxyCNRm9q.jpg,詞：畑亜貴 / 曲：菊田大介(Elements Garden) / VOICE：茅原実里,10,706蓝光
81Xbc1YRYU0tLuY9,そんなの僕じゃない。,jCQCwhUwTsAj.png,下地紫野,9,灵风之迷城
